"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","Ako lang ba nag iimagine ng different opinions and way of talking ng mga AB professors abt sa administration ni Pres Duterte?",FALSE,0,NA,2016-10-08 15:23:35,FALSE,NA,"784776259532304384",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","preciousdvera",0,FALSE,FALSE,NA,NA
"2","BATO DELA ROSA IBINIDA ANG MAKULAY NA 100 DAYS NI  PRES.DUTERTE https://t.co/5JCzPR6KLf via @YouTube",FALSE,0,NA,2016-10-08 15:22:27,FALSE,NA,"784775974290198528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TaytayDigong",0,FALSE,FALSE,NA,NA
"3","I liked a @YouTube video from @taytaydigong https://t.co/x6HgnefbTT BATO DELA ROSA IBINIDA ANG MAKULAY NA 100 DAYS NI PRES.DUTERTE",FALSE,0,NA,2016-10-08 15:22:15,FALSE,NA,"784775922775752704",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","greenerpastur16",0,FALSE,FALSE,NA,NA
"4","Phil. Pres. Duterte's supporters didn't lose faith despite his very foul-mouth. Know y? He's working &amp; doing what he promised! #TrumpTapes",FALSE,0,NA,2016-10-08 15:21:13,FALSE,NA,"784775665522348032",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","silverdoe31",0,FALSE,FALSE,NA,NA
"5","RT @PTVph: BALITA: Pres. Duterte, magkakaroon ng isang oras na morning show na laan para sa mga sumbong ng publiko
https://t.co/rRuFD98xPD",FALSE,0,NA,2016-10-08 15:20:13,FALSE,NA,"784775410798043136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","doravago",6,TRUE,FALSE,NA,NA
"6","BATO DELA ROSA IBINIDA ANG MAKULAY NA 100 DAYS NI  PRES.DUTERTE https://t.co/McoSRg6qZq",FALSE,0,NA,2016-10-08 15:15:57,FALSE,NA,"784774340017389568",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","TaytayDigong",0,FALSE,FALSE,NA,NA
"7","RT @ABSCBNNews: Iba't Ibang grupo nagdaraos ng protesta sa Mendiola sa ika-100 araw ng panunungkulan ni Pres. Duterte. | @AbnerMercado #100‚Ä¶",FALSE,0,NA,2016-10-08 15:15:44,FALSE,NA,"784774284820508672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vroncales89",15,TRUE,FALSE,NA,NA
"8","RT @PTVph: BALITA: Pres. Duterte, magkakaroon ng isang oras na morning show na laan para sa mga sumbong ng publiko
https://t.co/rRuFD98xPD",FALSE,0,NA,2016-10-08 15:12:30,FALSE,NA,"784773471465115648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NardyM",6,TRUE,FALSE,NA,NA
"9","RT @PTVph: BALITA: Pres. Duterte, magkakaroon ng isang oras na morning show na laan para sa mga sumbong ng publiko
https://t.co/rRuFD98xPD",FALSE,0,NA,2016-10-08 15:12:29,FALSE,NA,"784773467421810689",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zandro_1D",6,TRUE,FALSE,NA,NA
"10","RT @PTVph: BALITA: Pres. Duterte, magkakaroon ng isang oras na morning show na laan para sa mga sumbong ng publiko
https://t.co/rRuFD98xPD",FALSE,0,NA,2016-10-08 15:11:31,FALSE,NA,"784773224424878080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","akosiherald",6,TRUE,FALSE,NA,NA
"11","RT @ihateposh: How would you rate Pres. Duterte's first 100 days compared to ex-PNoy's first 100 days? #charot",FALSE,0,NA,2016-10-08 15:11:15,FALSE,NA,"784773155843780609",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","geraldania",3,TRUE,FALSE,NA,NA
"12","RT @PTVph: BALITA: Pres. Duterte, magkakaroon ng isang oras na morning show na laan para sa mga sumbong ng publiko
https://t.co/rRuFD98xPD",FALSE,0,NA,2016-10-08 15:10:51,FALSE,NA,"784773054198972416",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","coffeejellyace9",6,TRUE,FALSE,NA,NA
"13","BALITA: Pres. Duterte, magkakaroon ng isang oras na morning show na laan para sa mga sumbong ng publiko
https://t.co/rRuFD98xPD",FALSE,11,NA,2016-10-08 15:10:00,FALSE,NA,"784772841967411200",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PTVph",6,FALSE,FALSE,NA,NA
"14","Pres. Duterte is pursuing an independent foreign policy for the Philippines, for the first time we no longer bow... https://t.co/igip5kpHNm",FALSE,0,NA,2016-10-08 14:57:14,FALSE,NA,"784769626815082496",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","USA_TINIG",0,FALSE,FALSE,NA,NA
"15","FULL SPEECH: PRES  RODRIGO DUTERTE ‚ÄúMENTOR ME‚Äù PROGRAM LAUNCH OF GO NEGOSYO https://t.co/QVXBwVHzCj via @YouTube",FALSE,0,NA,2016-10-08 14:51:28,FALSE,NA,"784768178349932545",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TaytayDigong",0,FALSE,FALSE,NA,NA
"16","I liked a @YouTube video from @taytaydigong https://t.co/50IX0V02BP FULL SPEECH: PRES RODRIGO DUTERTE ‚ÄúMENTOR ME‚Äù PROGRAM LAUNCH",FALSE,0,NA,2016-10-08 14:51:22,FALSE,NA,"784768153372938240",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","greenerpastur16",0,FALSE,FALSE,NA,NA
"17","I liked a @YouTube video from @greenerpastur16 https://t.co/MNC672SPyg FULL SPEECH: PRES RODRIGO DUTERTE ‚ÄúMENTOR ME‚Äù PROGRAM",FALSE,0,NA,2016-10-08 14:49:18,FALSE,NA,"784767634017357825",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","greenerpastur16",0,FALSE,FALSE,NA,NA
"18","FULL SPEECH: PRES  RODRIGO DUTERTE ‚ÄúMENTOR ME‚Äù PROGRAM LAUNCH OF GO NEGOSYO https://t.co/8blrB7HpES via @YouTube",FALSE,0,NA,2016-10-08 14:49:00,FALSE,NA,"784767558087946241",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TaytayDigong",0,FALSE,FALSE,NA,NA
"19","FULL SPEECH: PRES RODRIGO DUTERTE ‚ÄúMENTOR ME‚Äù PROGRAM LAUNCH OF GO NEGOSYO: https://t.co/LoKC4HOR4J via @YouTube",FALSE,0,NA,2016-10-08 14:47:41,FALSE,NA,"784767226968616961",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","TaytayDigong",0,FALSE,FALSE,NA,NA
"20","FULL SPEECH: PRES RODRIGO DUTERTE ‚ÄúMENTOR ME‚Äù PROGRAM LAUNCH OF GO NEGOSYO: https://t.co/MNC672SPyg via @YouTube",FALSE,0,NA,2016-10-08 14:46:47,FALSE,NA,"784766997582139392",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","greenerpastur16",0,FALSE,FALSE,NA,NA
"21","Internet Connection
Isa sa mga ipinangako ni Pres. Duterte sa SONA nito ang mabilis na internet connection. 100... https://t.co/F1OALnjOih",FALSE,0,NA,2016-10-08 14:42:50,FALSE,NA,"784766003808837632",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","pebawards",0,FALSE,FALSE,NA,NA
"22","Kisses' answer is too beautiful to misquote, I want the verbatim and sana it's sent to Pres. Duterte.

UWonOurHearts KISSES",FALSE,1,NA,2016-10-08 14:41:20,FALSE,NA,"784765625579167744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MadzyLacy",0,FALSE,FALSE,NA,NA
"23","Internet Connection
Isa sa mga ipinangako ni Pres. Duterte sa SONA nito ang mabilis na internet connection. 100... https://t.co/DfCPBawTvx",FALSE,0,NA,2016-10-08 14:39:33,FALSE,NA,"784765177652654080",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","kenjisolis",0,FALSE,FALSE,NA,NA
"24","PRES. DUTERTE, SINABIHAN ANG MGA SUNDALO NA PAGHANDAAN ANG BANTA NG TERORISMO @trish_roque 
https://t.co/gYEstS3jH0 ‚Ä¶",FALSE,0,NA,2016-10-08 14:32:31,FALSE,NA,"784763409074040832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PHINews1",0,FALSE,FALSE,NA,NA
"25","UGNAYANG PILIPINAS, US, POSIBLENG MATULDUKAN DAW SA TERMINO NI PRES. DUTERTE @jcdongon 
https://t.co/caHw0sLg6Z ‚Ä¶",FALSE,0,NA,2016-10-08 14:29:31,FALSE,NA,"784762655126925312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PHINews1",0,FALSE,FALSE,NA,NA
"26","And what can you say about Pres Duterte's current foreign policy?",FALSE,1,"_jmaf",2016-10-08 14:29:18,FALSE,"784762405410615298","784762599585882112","753365283570450432","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_jmaf",0,FALSE,FALSE,NA,NA
"27","2 sects of Christianity agree that Pres. Duterte did well on his first 100 days (0:45) #PTVPH... https://t.co/Y4YmQqEFYc",FALSE,0,NA,2016-10-08 14:29:17,FALSE,NA,"784762596763197442",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","ReVel_Base",0,FALSE,FALSE,NA,NA
"28","RT @DZMMTeleRadyo: PANOORIN: Marriage proposal ng isang pulis sa nobya na pres'l aide-de-camp sa harap ni Pang. Duterte  | @dzmmRP45 https:‚Ä¶",FALSE,0,NA,2016-10-08 14:29:09,FALSE,NA,"784762563460341760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","krstyl11",32,TRUE,FALSE,NA,NA
"29","SWS: PRES. DUTERTE, NAKAKUHA NG ""VERY GOOD"" NET SATISFACTION RATING | @carlalimnews5 https://t.co/w8fsv0taWP ‚Ä¶",FALSE,0,NA,2016-10-08 14:27:43,FALSE,NA,"784762200007151616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PHINews1",0,FALSE,FALSE,NA,NA
"30","D-DAY PLUS 100: ONLINE GAMBLING SA BANSA, NABAWASAN NA MATAPOS IPATIGIL NI PRES. DUTERTE | @josebimbosantos https://t.co/2X9DbXoRNR ‚Ä¶",FALSE,0,NA,2016-10-08 14:27:27,FALSE,NA,"784762135465209856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PHINews1",0,FALSE,FALSE,NA,NA
"31","RT @ihateposh: How would you rate Pres. Duterte's first 100 days compared to ex-PNoy's first 100 days? #charot",FALSE,0,NA,2016-10-08 14:26:18,FALSE,NA,"784761844841844736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mirasga",3,TRUE,FALSE,NA,NA
"32","PRES. DUTERTE, HINAMON ANG INT'L FUNDERS NA BAWIIN ANG KANILANG SUPORTA PINAS https://t.co/T3xtnUABPB ‚Ä¶",FALSE,0,NA,2016-10-08 14:23:42,FALSE,NA,"784761189796421632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PHINews1",0,FALSE,FALSE,NA,NA
"33","D-DAY PLUS 100: MAHABANG PILA SA MGA AHENSYA, UMIKLI NA BA GAYA NG DIREKTIBA NI PRES. DUTERTE? | @HannibalGeneral https://t.co/Ow9SJ8fzTf ‚Ä¶",FALSE,0,NA,2016-10-08 14:23:22,FALSE,NA,"784761106120085505",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PHINews1",0,FALSE,FALSE,NA,NA
"34","D-DAY PLUS 100: PANGAKO NI PRES. DUTERTE NANG MAS MABILIS NA INTERNET | @josebimbosantos https://t.co/Bg1NZecgw1 ‚Ä¶",FALSE,0,NA,2016-10-08 14:23:12,FALSE,NA,"784761063866716160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PHINews1",0,FALSE,FALSE,NA,NA
"35","IBA'T IBANG GRUPO, NAGTIPON PARA SA IKA-100 ARAW SA PWESTO NI PRES. DUTERTE | @HannibalGeneral https://t.co/3x1s9urTxQ ‚Ä¶",FALSE,0,NA,2016-10-08 14:22:01,FALSE,NA,"784760766754725888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PHINews1",0,FALSE,FALSE,NA,NA
"36","RT @PTVph: BALITA: Pres. Duterte, hangad na matupad ang kaniyang pangakong pagbabago sa mga Pilipino
https://t.co/qz4dSoBLoC",FALSE,0,NA,2016-10-08 14:19:10,FALSE,NA,"784760048887005185",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","doravago",1,TRUE,FALSE,NA,NA
"37","FOREIGN POLICY NI PRES. DUTERTE, MAY SAYSAY AYON SA ILANG EKSPERTO https://t.co/TmPnSkPoca ‚Ä¶ (via @News5E)",FALSE,0,NA,2016-10-08 14:19:00,FALSE,NA,"784760005480239104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PHINews1",0,FALSE,FALSE,NA,NA
"38","PRES. DUTERTE, NAGBIGAY NG 65 NA GRADO PARA SA SARILI https://t.co/CAMdelRSvj ‚Ä¶ (via @News5E)",FALSE,0,NA,2016-10-08 14:18:46,FALSE,NA,"784759949817618432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PHINews1",0,FALSE,FALSE,NA,NA
"39","PANOORIN | DOKUMENTARYO PARA SA IKA-100 ARAW SA PWESTO NI PRES. DUTERTE https://t.co/3wLOKZqfVp ‚Ä¶ (via @News5E)",FALSE,0,NA,2016-10-08 14:18:19,FALSE,NA,"784759833119514624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PHINews1",0,FALSE,FALSE,NA,NA
"40","@markaerooon Hahahahaha kaya galit si Pres. Duterte sa mga adik eh",FALSE,0,"markaerooon",2016-10-08 14:18:00,FALSE,"784759655935283200","784759755969433601","1919956308","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","markaerooon",0,FALSE,FALSE,NA,NA
"41","@Uscensorship1 @realDonaldTrump the pro trump based on Pres. Duterte win are solid despite rhetoric coz' core is: need of new solution",FALSE,1,"Uscensorship1",2016-10-08 14:16:49,FALSE,"784758414530469888","784759456277995520","784747820960055298","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","alvinSeven77",0,FALSE,FALSE,NA,NA
"42","@Uscensorship1 @realDonaldTrump best way 2 find out if pro Trump changed their mind after this but mostlikely no base on Pres. Duterte's win",FALSE,0,"Uscensorship1",2016-10-08 14:14:17,FALSE,"784758414530469888","784758821780500484","784747820960055298","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","alvinSeven77",0,FALSE,FALSE,NA,NA
"43","ipapa salvage ko yung mga killer clown kay pres.duterte humanda sila.hahahahaha",FALSE,0,NA,2016-10-08 14:12:22,FALSE,NA,"784758336843505664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kianacatherine2",0,FALSE,FALSE,NA,NA
"44","On death penalty and the Catholic Church: A reply to Pres. Rodrigo Duterte #deathpenalty #Catholic #Duterte100Days https://t.co/7iVOnSAEw1",FALSE,0,NA,2016-10-08 14:10:05,FALSE,NA,"784757764895539200",NA,"<a href=""https://dashboard.twitter.com"" rel=""nofollow"">Twitter Business Experience</a>","MonksHobbit",0,FALSE,FALSE,NA,NA
"45","@inquirerdotnet the admin of pres duterte is better than the previous admin of yellow gangster party.",FALSE,0,"inquirerdotnet",2016-10-08 14:09:05,FALSE,"784590524250517505","784757510846550016","15448383","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","j_abaon",0,FALSE,FALSE,NA,NA
"46","CPP founding chair Joma Sison satisfied with the performance of Pres. Duterte in his first 100 days in office. | @kmanlupigINQ",FALSE,0,NA,2016-10-08 14:06:37,FALSE,NA,"784756889691185153",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PHINews1",0,FALSE,FALSE,NA,NA
"47","Pi√±ol: Major agreements in agriculture are expected to be discussed and signed during Pres. Duterte's visit to China | via @dzmmRP45",FALSE,0,NA,2016-10-08 14:05:20,FALSE,NA,"784756566968799233",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PHINews1",0,FALSE,FALSE,NA,NA
"48","ANG MAITIM NA LIHIM NG MAMASAPANO ANG DAHILAN KUNG BAKIT AYAW NI PRES DUTERTE ANG AMERICA. https://t.co/laD04FOqfq",FALSE,0,NA,2016-10-08 14:04:11,FALSE,NA,"784756279734665220",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","IreneMacatantan",0,FALSE,FALSE,NA,NA
"49","DEVELOPING STORY:Mahigit 5,000 tagasuporta ni Pres. Duterte, nag-rally  sa unang 100 araw ng pangulo sa pwesto. (via @News5AKSYON)",FALSE,0,NA,2016-10-08 14:01:40,FALSE,NA,"784755644679069696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PHINews1",0,FALSE,FALSE,NA,NA
"50","Pres. Duterte pakihanap at pakipatay nga mga sinasabing clown na yan lalo na yung mga pumapatol at gustong gusto pa",FALSE,0,NA,2016-10-08 13:52:20,FALSE,NA,"784753295910801409",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KenKrg",0,FALSE,FALSE,NA,NA
"51","I added a video to a @YouTube playlist https://t.co/McoSRg6qZq BATO DELA ROSA IBINIDA ANG MAKULAY NA 100 DAYS NI PRES.DUTERTE",FALSE,0,NA,2016-10-08 13:48:39,FALSE,NA,"784752368294375424",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","TaytayDigong",0,FALSE,FALSE,NA,NA
"52","@sIeepywon i know! Pres. Duterte better solve this quick",FALSE,0,"sIeepywon",2016-10-08 13:43:56,FALSE,"784750186446725120","784751183768334337","734299242202685440","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kihyoonii",0,FALSE,FALSE,NA,NA
"53","RT @gmanewsbreaking: Pres. Duterte jokes: Ako siguro ang unang Presidente na mag-suicide. | via @cedric_castillo  https://t.co/EPKTmtfDQ1",FALSE,0,NA,2016-10-08 13:43:54,FALSE,NA,"784751174167781377",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","baranjaran",12,TRUE,FALSE,NA,NA
"54","Not only does Pres @RRD_Davao listen, he also feels d need of d people n dat is get PH off d drug menace. #Duterte https://t.co/2b5SOXbDAG",FALSE,0,NA,2016-10-08 13:42:37,FALSE,NA,"784750850388336640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amazingdob",0,FALSE,FALSE,NA,NA
"55","RT @pompeelavina: Salute for Pres. Rody Duterte's 100 Days of A New Beginning! We fully support your programs for the... https://t.co/jPdZN‚Ä¶",FALSE,0,NA,2016-10-08 13:40:08,FALSE,NA,"784750224430342149",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vite_allen",3,TRUE,FALSE,NA,NA
"56","DEVELOPING STORY:Mahigit 5,000 tagasuporta ni Pres. Duterte, nag-rally  sa unang 100 araw ng pangulo sa pwesto. (via @News5AKSYON)",FALSE,0,NA,2016-10-08 13:39:23,FALSE,NA,"784750035585998848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PHLTodayTonight",0,FALSE,FALSE,NA,NA
"57","PRES DUTERTE NAGULAT SA DAMI NG TAONG NAGHINTAY SA KANYA SA INDONESIA MARKET: https://t.co/m33UTuK3Ke via @YouTube",FALSE,0,NA,2016-10-08 13:37:36,FALSE,NA,"784749588473274369",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Du30Happenings",0,FALSE,FALSE,NA,NA
"58","RT @ihateposh: How would you rate Pres. Duterte's first 100 days compared to ex-PNoy's first 100 days? #charot",FALSE,0,NA,2016-10-08 13:31:29,FALSE,NA,"784748048492527617",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","liansabella",3,TRUE,FALSE,NA,NA
"59","How would you rate Pres. Duterte's first 100 days compared to ex-PNoy's first 100 days? #charot",FALSE,2,NA,2016-10-08 13:25:58,FALSE,NA,"784746662631727105",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ihateposh",3,FALSE,FALSE,NA,NA
"60","Pres. Duterte: ‚ÄúAMERICA gagawin akong SUNUD-SUNURAN? di pwede sakin¬†yan!‚Äù https://t.co/XWdezcQazZ https://t.co/pwAr3czK85",FALSE,0,NA,2016-10-08 13:19:38,FALSE,NA,"784745065088286720",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Barron_Nel",0,FALSE,FALSE,NA,NA
"61","RT @ABSCBNNews: Pi√±ol: Major agreements in agriculture are expected to be discussed and signed during Pres. Duterte's visit to China | via‚Ä¶",FALSE,0,NA,2016-10-08 13:14:51,FALSE,NA,"784743865114726400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PHLTodayTonight",3,TRUE,FALSE,NA,NA
"62","Lol, subukan lang ng mga clown na yan pumunta dito sa bansa, humanda kayo kay Pres.Duterte",FALSE,2,NA,2016-10-08 13:12:40,FALSE,NA,"784743315488972800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","immattewchu",0,FALSE,FALSE,NA,NA
"63","‚ÄòDo not treat us like a doormat, you‚Äôll be sorry‚Äô Pres Duterte is right. Since 1898, US has acted racist.  https://t.co/aei3govDZ5",FALSE,0,NA,2016-10-08 13:11:37,FALSE,NA,"784743047502462976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","edsa0601",0,FALSE,FALSE,NA,NA
"64","RT @rapplerdotcom: Use this ""report card"" to grade Pres. Duterte from A to F on each of the following ""subjects"". Comment your answers now!‚Ä¶",FALSE,0,NA,2016-10-08 13:08:39,FALSE,NA,"784742302686130177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","e77268183e3f455",69,TRUE,FALSE,NA,NA
"65","72,270 total numbers of killed person is enough to ‚ÄúINDICT‚Äú Pres.Duterte to International Criminal Court.",FALSE,0,NA,2016-10-08 13:08:12,FALSE,NA,"784742189276368896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","selijah995",0,FALSE,FALSE,NA,NA
"66","RT @News5AKSYON: #TV5AksyonTonite | Pres. Duterte, ikinatuwa ang nakuhang 74% net satisfaction rating sa SWS survey",FALSE,0,NA,2016-10-08 13:07:24,FALSE,NA,"784741989573013504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Noel_Dolor",2,TRUE,FALSE,NA,NA
"67","RT @News5AKSYON: #TV5AksyonTonite | Pres. Duterte, handang makipag-usap sa mga rebeldeng grupo para sa kapayapaan ng buong bansa",FALSE,0,NA,2016-10-08 13:07:21,FALSE,NA,"784741977325641728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Noel_Dolor",3,TRUE,FALSE,NA,NA
"68","Pres Duterte Adm.: 65 Days x 6 Yrs.=2,190 Days
2,190 Days x 33 Killings/ Day= 72,270 Total Killed!",FALSE,0,NA,2016-10-08 13:04:06,FALSE,NA,"784741156672319488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","selijah995",0,FALSE,FALSE,NA,NA
"69","Yung ibibigay lahat sayo. Badboy type ay passe na, baka masyado ma-pride, di susuko. Delikado Kay Pres. Duterte‚Ä¶ https://t.co/880abeaSLF",FALSE,0,NA,2016-10-08 13:03:13,TRUE,NA,"784740936894992384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","keen1319",0,FALSE,FALSE,NA,NA
"70","BALITA: Pres. Duterte, hangad na matupad ang kaniyang pangakong pagbabago sa mga Pilipino
https://t.co/qz4dSoBLoC",FALSE,9,NA,2016-10-08 13:00:03,FALSE,NA,"784740136676241408",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PTVph",1,FALSE,FALSE,NA,NA
"71","@Kuya_duterte Ì†ΩÌ∏å Pugad ni Pres. ang inuuna a! Ge, Mindanao muna! Tinggan natin kung tatagal kayo. Ì†ΩÌ±äÌ†ΩÌ∏è https://t.co/0vtYzsDpiL",FALSE,0,"Kuya_duterte",2016-10-08 12:57:30,FALSE,NA,"784739496482910209","702060544375697408","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BuisanChristine",0,FALSE,FALSE,NA,NA
"72","RT @kmanlupigINQ: CPP founding chair Joma Sison satisfied with the performance of Pres. Duterte in his first 100 days in office.",FALSE,0,NA,2016-10-08 12:55:17,FALSE,NA,"784738941123432448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tiver_A",4,TRUE,FALSE,NA,NA
"73","CPP founding chair Joma Sison satisfied with the performance of Pres. Duterte in his first 100 days in office. | @kmanlupigINQ",FALSE,0,NA,2016-10-08 12:52:13,FALSE,NA,"784738167555371010",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PHLTodayTonight",0,FALSE,FALSE,NA,NA
"74","Netizen claims Pres. Duterte name comes from Latin meaning 'to talk like the devil' https://t.co/xDMnheOcfj",FALSE,0,NA,2016-10-08 12:50:13,FALSE,NA,"784737665962811398",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Side_View",0,FALSE,FALSE,NA,NA
"75","I added a video to a @YouTube playlist https://t.co/LoKC4HOR4J FULL SPEECH: PRES RODRIGO DUTERTE ‚ÄúMENTOR ME‚Äù PROGRAM LAUNCH OF GO",FALSE,0,NA,2016-10-08 12:23:20,FALSE,NA,"784730897866031104",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","TaytayDigong",0,FALSE,FALSE,NA,NA
"76","I added a video to a @YouTube playlist https://t.co/MNC673aqWQ FULL SPEECH: PRES RODRIGO DUTERTE ‚ÄúMENTOR ME‚Äù PROGRAM LAUNCH OF GO",FALSE,0,NA,2016-10-08 12:22:28,FALSE,NA,"784730681033261056",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","greenerpastur16",0,FALSE,FALSE,NA,NA
"77","I added a video to a @YouTube playlist https://t.co/MNC672SPyg FULL SPEECH: PRES RODRIGO DUTERTE ‚ÄúMENTOR ME‚Äù PROGRAM LAUNCH OF GO",FALSE,0,NA,2016-10-08 12:22:24,FALSE,NA,"784730664167813124",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","greenerpastur16",0,FALSE,FALSE,NA,NA
