"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"82","What do you think of Rodrigo Duterte’s first 100 days as Philippine president? https://t.co/a5KmxPYxGy",FALSE,0,NA,2016-10-08 15:05:34,FALSE,NA,"784771726546731008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaypeebee333",0,FALSE,FALSE,NA,NA
"83","RT @AJEnglish: Rodrigo Duterte's first 100 days as president of the Philippines. https://t.co/uA4t2UVsTd",FALSE,0,NA,2016-10-08 15:04:52,FALSE,NA,"784771549924470785",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Who1Ak0",115,TRUE,FALSE,NA,NA
"84","‘Do not treat us like a doormat, you’ll be sorry for it’ – Philippines President Duterte to US   https://t.co/3UA1COQYK6",FALSE,0,NA,2016-10-08 15:04:33,FALSE,NA,"784771470329204737",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","black_semblance",0,FALSE,FALSE,NA,NA
"85","You must study a ""diplomacy"" course Mr. Philippine President Rodrigo Duterte... PERIOD!!!",FALSE,0,NA,2016-10-08 15:04:18,FALSE,NA,"784771408660353024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","paylaga",0,FALSE,FALSE,NA,NA
"86","RT @qz: Philippine president Rodrigo Duterte’s thin skin and bombast is threatening the peace in Southeast Asia https://t.co/RxjD1ni125",FALSE,0,NA,2016-10-08 15:04:15,FALSE,NA,"784771392877322240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dan_Martinez1",6,TRUE,FALSE,NA,NA
"87","'He's vulgar – but honest': Filipinos on Duterte's first 100 days in office https://t.co/ZeysrLU5ur",FALSE,0,NA,2016-10-08 15:02:11,FALSE,NA,"784770872997474304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ManuelJVillanue",0,FALSE,FALSE,NA,NA
"88","RT @IamEthylGabison: Sis @iamboobita: Teh bakit kinucompare si President Duterte kay Hitler?

Ako: Parehas daw ayaw sa Jew Process. Charot!",FALSE,0,NA,2016-10-08 15:01:11,FALSE,NA,"784770621871751169",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","scionofathena",158,TRUE,FALSE,NA,NA
"89","RT @gmanews: Experts: President Duterte’s first 100 days was satisfactory but there is much more to be done for change to happen. https://t…",FALSE,0,NA,2016-10-08 15:00:30,FALSE,NA,"784770452094713857",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","deleeeeen",19,TRUE,FALSE,NA,NA
"90","RT @AP: In just 100 days in office, Philippine President Duterte has stirred a hornet's nest, at home and abroad. https://t.co/dwuKeHq2Yl",FALSE,0,NA,2016-10-08 14:59:10,FALSE,NA,"784770116428767232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MikeInacay",140,TRUE,FALSE,NA,NA
"91","RT @IamEthylGabison: Sis @iamboobita: Teh bakit kinucompare si President Duterte kay Hitler?

Ako: Parehas daw ayaw sa Jew Process. Charot!",FALSE,0,NA,2016-10-08 14:57:03,FALSE,NA,"784769584196751361",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dalsidai",158,TRUE,FALSE,NA,NA
"92","...a bit of refinement in Duterte's communication style does not need to involve a full overhaul of his persona. 

https://t.co/U5cIm41r11",FALSE,0,NA,2016-10-08 14:56:17,FALSE,NA,"784769389874728960",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","ithrusthard",1,FALSE,FALSE,NA,NA
"93","RT @4thAnon: You want to use the CIA? Go ahead!  I don't give a shit - Philippine President Duterte dares CIA to ‘oust’ him https://t.co/x7…",FALSE,0,NA,2016-10-08 14:53:51,FALSE,NA,"784768777913241600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","legiondemoniac",12,TRUE,FALSE,NA,NA
"94","RT @IamEthylGabison: Sis @iamboobita: Teh bakit kinucompare si President Duterte kay Hitler?

Ako: Parehas daw ayaw sa Jew Process. Charot!",FALSE,0,NA,2016-10-08 14:53:41,FALSE,NA,"784768734057537537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CodyOrganic",158,TRUE,FALSE,NA,NA
"95","RT @IamEthylGabison: Sis @iamboobita: Teh bakit kinucompare si President Duterte kay Hitler?

Ako: Parehas daw ayaw sa Jew Process. Charot!",FALSE,0,NA,2016-10-08 14:53:33,FALSE,NA,"784768700071108608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iluvchoo",158,TRUE,FALSE,NA,NA
"96","Pak!!!  Medyo #sapul or #SAPULnaSAPUL https://t.co/VtNGMUEgWh",FALSE,0,NA,2016-10-08 14:53:14,FALSE,NA,"784768623202238464",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","bloodthirstyboi",0,FALSE,FALSE,NA,NA
"97","Andanar sees Duterte as greatest President - Tempo: Andanar sees Duterte as greatest President Tempo With a string…… https://t.co/MjbqPK7yBT",FALSE,0,NA,2016-10-08 14:53:07,TRUE,NA,"784768593837760513",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","ivan2266",0,FALSE,FALSE,NA,NA
"98","@gatorfella read the article in the link about President Duterte trying to restore order with his grisly drug enforcement policies.",FALSE,0,"gatorfella",2016-10-08 14:52:25,FALSE,"784759319011074048","784768417215680512","4053529874","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","llnfox7",0,FALSE,FALSE,NA,NA
"99","'He's vulgar – but honest': Filipinos on Duterte's first 100 days in office https://t.co/pyGZPnv96b",FALSE,0,NA,2016-10-08 14:52:08,FALSE,NA,"784768345031733248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StephanBraun81",0,FALSE,FALSE,NA,NA
"100","RT @cyecanonigo: This! Makes me teary eyed everytime! God Bless you, my President Duterte! #PHVoteDuterte https://t.co/yoxKHxzJWt",FALSE,0,NA,2016-10-08 14:50:57,FALSE,NA,"784768045940080640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fdddder157",3,TRUE,FALSE,NA,NA
"101","@llnfox7 Read the article in the link about President Duterte restoring order with his grisly drug enforcement policies.",FALSE,0,"llnfox7",2016-10-08 14:50:43,FALSE,"784757730435223552","784767988134281216","51947772","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","llnfox7",0,FALSE,FALSE,NA,NA
"102","RT @IamEthylGabison: Sis @iamboobita: Teh bakit kinucompare si President Duterte kay Hitler?

Ako: Parehas daw ayaw sa Jew Process. Charot!",FALSE,0,NA,2016-10-08 14:50:12,FALSE,NA,"784767857720565760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","paotterhead",158,TRUE,FALSE,NA,NA
"103","RT @ForeignPolicy: Philippine President Duterte is getting serious about ditching the U.S. https://t.co/VT6sHLdhlW https://t.co/z4n4kxU9Yi",FALSE,0,NA,2016-10-08 14:49:40,FALSE,NA,"784767725042151424",NA,"<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>","m00n_s33d",28,TRUE,FALSE,NA,NA
"104","RT @AP: In just 100 days in office, Philippine President Duterte has stirred a hornet's nest, at home and abroad. https://t.co/dwuKeHq2Yl",FALSE,0,NA,2016-10-08 14:49:24,FALSE,NA,"784767656909864961",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tee_danja",140,TRUE,FALSE,NA,NA
"105","RT @ForeignPolicy: Philippine President Duterte is getting serious about ditching the U.S. https://t.co/VT6sHLdhlW https://t.co/z4n4kxU9Yi",FALSE,0,NA,2016-10-08 14:49:21,FALSE,NA,"784767644499050496",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","gearymj",28,TRUE,FALSE,NA,NA
"106","I love and support my country and President Duterte as well as praying for their protection and well being!",FALSE,0,NA,2016-10-08 14:49:21,FALSE,NA,"784767643580456960",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Redaveyes",0,FALSE,FALSE,NA,NA
"107","DUTERTE THE PRESIDENT OF PHILIPPINES: https://t.co/vve2CIqz2K qua @YouTube",FALSE,0,NA,2016-10-08 14:48:55,FALSE,NA,"784767534348197888",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","caominhhai1974",0,FALSE,FALSE,NA,NA
"108","RT @gmanews: Experts: President Duterte’s first 100 days was satisfactory but there is much more to be done for change to happen. https://t…",FALSE,0,NA,2016-10-08 14:48:22,FALSE,NA,"784767397592915968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","okut29",19,TRUE,FALSE,NA,NA
"109","RT @IamEthylGabison: Sis @iamboobita: Teh bakit kinucompare si President Duterte kay Hitler?

Ako: Parehas daw ayaw sa Jew Process. Charot!",FALSE,0,NA,2016-10-08 14:47:40,FALSE,NA,"784767221243318272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shhekaina",158,TRUE,FALSE,NA,NA
"110","RT @4thAnon: You want to use the CIA? Go ahead!  I don't give a shit - Philippine President Duterte dares CIA to ‘oust’ him https://t.co/x7…",FALSE,0,NA,2016-10-08 14:47:14,FALSE,NA,"784767113441542144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tripled355",12,TRUE,FALSE,NA,NA
"111","RT @IamEthylGabison: Sis @iamboobita: Teh bakit kinucompare si President Duterte kay Hitler?

Ako: Parehas daw ayaw sa Jew Process. Charot!",FALSE,0,NA,2016-10-08 14:46:23,FALSE,NA,"784766900148375552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BullPoopy",158,TRUE,FALSE,NA,NA
"112","RT @4thAnon: You want to use the CIA? Go ahead!  I don't give a shit - Philippine President Duterte dares CIA to ‘oust’ him https://t.co/x7…",FALSE,0,NA,2016-10-08 14:45:16,FALSE,NA,"784766617779449856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","edcoop5000",12,TRUE,FALSE,NA,NA
"113","I Love the answer of Kisses. President Duterte must put God in the center of his presidency. Respect life and people. #PBBMsTeen2016",FALSE,0,NA,2016-10-08 14:45:13,FALSE,NA,"784766605993533445",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rexyrosejohn",0,FALSE,FALSE,NA,NA
"114","Kisses Delavin to President Duterte https://t.co/DDqOnPHrzF",FALSE,1,NA,2016-10-08 14:44:55,FALSE,NA,"784766530437296128",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DjSafel",0,FALSE,FALSE,NA,NA
"115","RT @IamEthylGabison: Sis @iamboobita: Teh bakit kinucompare si President Duterte kay Hitler?

Ako: Parehas daw ayaw sa Jew Process. Charot!",FALSE,0,NA,2016-10-08 14:44:42,FALSE,NA,"784766473524744193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","polpaglinawan",158,TRUE,FALSE,NA,NA
"116","RT @IamEthylGabison: Sis @iamboobita: Teh bakit kinucompare si President Duterte kay Hitler?

Ako: Parehas daw ayaw sa Jew Process. Charot!",FALSE,0,NA,2016-10-08 14:44:00,FALSE,NA,"784766298324631552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","clarabelbels",158,TRUE,FALSE,NA,NA
"117","THIS IS A COMMENT IN RESPINSE TO the IMPEACH PETITION. Supporter comment jeanine victoria · https://t.co/JKuhwjdTPp  https://t.co/52D1QjrWHW",FALSE,0,NA,2016-10-08 14:43:33,FALSE,NA,"784766186651201536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kimicojuangco",0,FALSE,FALSE,NA,NA
"118","Tôi đã thêm video vào danh sách phát https://t.co/vve2CIqz2K DUTERTE THE PRESIDENT OF PHILIPPINES trên @YouTube",FALSE,0,NA,2016-10-08 14:43:30,FALSE,NA,"784766174668005376",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","caominhhai1974",0,FALSE,FALSE,NA,NA
"119","RT @AP: In just 100 days in office, Philippine President Duterte has stirred a hornet's nest, at home and abroad. https://t.co/dwuKeHq2Yl",FALSE,0,NA,2016-10-08 14:41:59,FALSE,NA,"784765789949665280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AaronFavila",140,TRUE,FALSE,NA,NA
"120","NOW THIS!!!! Really???? This is unfair to those that gave PRRD his mandate. It has only been 100 days.  https://t.co/rL0BUio5gJ",FALSE,2,NA,2016-10-08 14:41:28,FALSE,NA,"784765661482393610",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kimicojuangco",0,FALSE,FALSE,NA,NA
"121","RT @ForeignPolicy: Philippine President Duterte is getting serious about ditching the U.S. https://t.co/VT6sHLdhlW https://t.co/z4n4kxU9Yi",FALSE,0,NA,2016-10-08 14:41:14,FALSE,NA,"784765601549987841",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TLkhagvadorj",28,TRUE,FALSE,NA,NA
"122","RT @RT_com: A collection of shocking one-liners from everyone's favorite Philippine President #Duterte! https://t.co/tzRh6dQG9F",FALSE,0,NA,2016-10-08 14:40:52,FALSE,NA,"784765508738551808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DataStream_Cond",343,TRUE,FALSE,NA,NA
"123","President Duterte should be given a copy of what Kisses said. I didn't get it verbatim so I don't like to quote.

 UWonOurHearts KISSES",FALSE,1,NA,2016-10-08 14:40:42,FALSE,NA,"784765468271714304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MadzyLacy",0,FALSE,FALSE,NA,NA
"124","RT @4thAnon: You want to use the CIA? Go ahead!  I don't give a shit - Philippine President Duterte dares CIA to ‘oust’ him https://t.co/x7…",FALSE,0,NA,2016-10-08 14:40:14,FALSE,NA,"784765349543546880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","epenno",12,TRUE,FALSE,NA,NA
"125","Vulgar/honest #Filipinos on Duterte's 1st 100 days https://t.co/GLWyhC5qRe Do what you want #Duterte but don't keep insulting #US &amp; #POTUS",FALSE,0,NA,2016-10-08 14:40:05,FALSE,NA,"784765313845977092",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chilesyucatan",0,FALSE,FALSE,NA,NA
"126","RT @IamEthylGabison: Sis @iamboobita: Teh bakit kinucompare si President Duterte kay Hitler?

Ako: Parehas daw ayaw sa Jew Process. Charot!",FALSE,0,NA,2016-10-08 14:40:01,FALSE,NA,"784765295009292289",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TweetNiBess",158,TRUE,FALSE,NA,NA
"127","RT @IamEthylGabison: Sis @iamboobita: Teh bakit kinucompare si President Duterte kay Hitler?

Ako: Parehas daw ayaw sa Jew Process. Charot!",FALSE,0,NA,2016-10-08 14:38:35,FALSE,NA,"784764935502913536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Aly_yanna",158,TRUE,FALSE,NA,NA
"128","RT @ForeignPolicy: Philippine President Duterte is getting serious about ditching the U.S. https://t.co/VT6sHLdhlW https://t.co/z4n4kxU9Yi",FALSE,0,NA,2016-10-08 14:38:14,FALSE,NA,"784764847804342272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Omi_082",28,TRUE,FALSE,NA,NA
"129","Kinabahan ako sa pwedeng answer ni Kisses!!! What would you say daw to President Duterte?
#PBBMsTeen2016",FALSE,2,NA,2016-10-08 14:38:08,FALSE,NA,"784764821136809985",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ronrevilala",0,FALSE,FALSE,NA,NA
"130","RT @HippyLoft: Philippines President Duterte orders US forces out after 65 years: 'Do not treat us like a doormat' https://t.co/8udI6TKCWz…",FALSE,0,NA,2016-10-08 14:38:06,FALSE,NA,"784764813687853056",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Stredni_trida",1,TRUE,FALSE,NA,NA
"131","Philippines President Duterte orders US forces out after 65 years: 'Do not treat us like a doormat' https://t.co/8udI6TKCWz via @IBTimesUK",FALSE,0,NA,2016-10-08 14:37:52,FALSE,NA,"784764755068194816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HippyLoft",1,FALSE,FALSE,NA,NA
"132","'Do not treat us like a doormat, you'll be sorry for it' – Philippines President Duterte to US - RT https://t.co/qZSZ6Xf0nS #economy",FALSE,0,NA,2016-10-08 14:37:37,FALSE,NA,"784764691851599872",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","metanoik",0,FALSE,FALSE,NA,NA
"133","PhilippinesPresident Rodrigo Duterte’s Full Blown Paranoia:""You Want To Oust Me? You Want To Use The CIA?Go Ahead""… https://t.co/Cxy8f6tJGI",FALSE,0,NA,2016-10-08 14:35:25,TRUE,NA,"784764138190929920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dxv515",0,FALSE,FALSE,NA,NA
"134","RT @IamEthylGabison: Sis @iamboobita: Teh bakit kinucompare si President Duterte kay Hitler?

Ako: Parehas daw ayaw sa Jew Process. Charot!",FALSE,0,NA,2016-10-08 14:35:11,FALSE,NA,"784764078556262401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","janeygermia",158,TRUE,FALSE,NA,NA
"135","Leila belittles Duterte's 100 days&lt; Ms. PressCon's job is to pay attention to her work &amp; do it well. Not begrudge the President's work.",FALSE,1,NA,2016-10-08 14:34:58,FALSE,NA,"784764024642678784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kotawinters",2,FALSE,FALSE,NA,NA
"136","RT @IphigenieN: #Duterte, #Philippines President regrets cursing President #Obama a ""son of a whore""
https://t.co/szcxkiTOhT via @YouTube",FALSE,0,NA,2016-10-08 14:34:06,FALSE,NA,"784763807201632256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OzerKhalid",1,TRUE,FALSE,NA,NA
"137","DUTERTE TRANSCRIPTS: National Banana Congress, Davao City

[Note from MindaNews: President Rodrigo Roa Duterte’s s… https://t.co/o5wO4XGu2B",FALSE,0,NA,2016-10-08 14:33:13,FALSE,NA,"784763585159364608",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","mindanews2010",0,FALSE,FALSE,NA,NA
"138","DUTERTE TRANSCRIPTS: PNP Caraga, Butuan City

[Note from MindaNews: President Rodrigo Roa Duterte’s speech at the … https://t.co/e10bKUe29I",FALSE,0,NA,2016-10-08 14:33:11,FALSE,NA,"784763576674295809",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","mindanews2010",0,FALSE,FALSE,NA,NA
"139","List of achievements 100 Days of PNoy vs. 100 Days of President Duterte https://t.co/dMOHda1xHF",FALSE,0,NA,2016-10-08 14:32:45,FALSE,NA,"784763469052731394",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","STARELITES",0,FALSE,FALSE,NA,NA
"140","RT @RT_com: A collection of shocking one-liners from everyone's favorite Philippine President #Duterte! https://t.co/tzRh6dQG9F",FALSE,0,NA,2016-10-08 14:31:57,FALSE,NA,"784763265645678592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ateendriyo",343,TRUE,FALSE,NA,NA
"141","#anadoluagency : EU, UN suggest assistance to Philippines will continue: President Rodrigo Duterte has lashed... https://t.co/5cDFdmFhaN",FALSE,0,NA,2016-10-08 14:31:29,FALSE,NA,"784763150117711873",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","RecentSecond",0,FALSE,FALSE,NA,NA
